Species_valid_name	Lot_ID	Collection_site	Equivalent_Albatross_Site	Collection_Period	Individual_ID	New_USNM	USNM_Biorepository	Species_ID_method	Species_ID_person	Species_ID_notes	Notes	Species_ID_year	Species_ID_month	Species_ID_day	Species_ID_date_originallyEntered
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_044	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_050	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_051	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_055	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_057	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_060	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_063	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_069	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_070	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_076	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_077	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_078	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_080	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_084	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_090	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_092	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Cam-2019-012_017	Pasacao	Ragay_River	Contemporary	Abu-CPas_096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_023	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_027	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_030	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_034	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_035	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_040	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_044	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_050	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_051	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_055	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_057	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_060	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_063	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_069	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_070	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_076	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_077	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_078	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_080	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_084	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_090	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_092	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ambassis_buruensis	Boh-2021-02_01	Pandan_Id	Pandan_Id	Contemporary	Abu-CPnd_096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Atherinomorus_duodecimalis	136810	Puerto_Galera	Puerto_Galera	Albatross	Adu-ABat_001	NA	AJ20D46	NA	NA	NA	NA	NA	NA	NA	NA
Atherinomorus_duodecimalis	136810	Puerto_Galera	Puerto_Galera	Albatross	Adu-ABat_002	NA	AJ20D47	NA	NA	NA	NA	NA	NA	NA	NA
Atherinomorus_duodecimalis	136810	Puerto_Galera	Puerto_Galera	Albatross	Adu-ABat_003	NA	AJ20D48	NA	NA	NA	NA	NA	NA	NA	NA
Atherinomorus_duodecimalis	136810	Puerto_Galera	Puerto_Galera	Albatross	Adu-ABat_004	NA	AJ20D49	NA	NA	NA	NA	NA	NA	NA	NA
Atherinomorus_duodecimalis	136810	Puerto_Galera	Puerto_Galera	Albatross	Adu-ABat_005	NA	AJ20D50	NA	NA	NA	NA	NA	NA	NA	NA
Atherinomorus_duodecimalis	136810	Puerto_Galera	Puerto_Galera	Albatross	Adu-ABat_006	NA	AJ20D51	NA	NA	NA	NA	NA	NA	NA	NA
Atherinomorus_duodecimalis	136810	Puerto_Galera	Puerto_Galera	Albatross	Adu-ABat_007	NA	AJ20D52	NA	NA	NA	NA	NA	NA	NA	NA
Atherinomorus_duodecimalis	136810	Puerto_Galera	Puerto_Galera	Albatross	Adu-ABat_008	NA	AJ20D53	NA	NA	NA	NA	NA	NA	NA	NA
Atherinomorus_duodecimalis	136810	Puerto_Galera	Puerto_Galera	Albatross	Adu-ABat_009	NA	AJ20D54	NA	NA	NA	NA	NA	NA	NA	NA
Atherinomorus_duodecimalis	136810	Puerto_Galera	Puerto_Galera	Albatross	Adu-ABat_010	NA	AJ20D55	NA	NA	NA	NA	NA	NA	NA	NA
Atherinomorus_duodecimalis	136810	Puerto_Galera	Puerto_Galera	Albatross	Adu-ABat_011	NA	AJ20D56	NA	NA	NA	NA	NA	NA	NA	NA
Atherinomorus_duodecimalis	136810	Puerto_Galera	Puerto_Galera	Albatross	Adu-ABat_012	NA	AJ20D57	NA	NA	NA	NA	NA	NA	NA	NA
Atherinomorus_duodecimalis	136810	Puerto_Galera	Puerto_Galera	Albatross	Adu-ABat_013	NA	AJ20D58	NA	NA	NA	NA	NA	NA	NA	NA
Atherinomorus_duodecimalis	136810	Puerto_Galera	Puerto_Galera	Albatross	Adu-ABat_014	NA	AJ20D59	NA	NA	NA	NA	NA	NA	NA	NA
Atherinomorus_duodecimalis	136810	Puerto_Galera	Puerto_Galera	Albatross	Adu-ABat_015	NA	AJ20D60	NA	NA	NA	NA	NA	NA	NA	NA
